company,ticker,country,sector
Americanas SA,AMER3.SA,Brazil,Retail
Ambipar,AMBP3.SA,Brazil,Environmental Services
Banco Master,,Brazil,Banking
BRB Banco de Brasília,BSLI3.SA,Brazil,Banking
Nubank,NU,Brazil,Fintech
Banco Inter,INBR32.SA,Brazil,Fintech
PagBank,PAGS,Brazil,Payments
Stone,STNE,Brazil,Payments
XP Inc,XP,Brazil,Financial Services
Petrobras,PETR4.SA,Brazil,Energy
Vale,VALE3.SA,Brazil,Mining
Braskem,BRKM5.SA,Brazil,Chemicals
Eletrobras,ELET3.SA,Brazil,Utilities
Oi,OIBR3.SA,Brazil,Telecom
TIM Brasil,TIMS3.SA,Brazil,Telecom
Vivo,VIVT3.SA,Brazil,Telecom
Hypera,HYPE3.SA,Brazil,Pharmaceuticals
Raia Drogasil,RADL3.SA,Brazil,Healthcare
Totvs,TOTS3.SA,Brazil,Technology
Locaweb,LWSA3.SA,Brazil,Technology